user_id,item_id,playing_time_ms,duration_ms
4,224,2110,7966
4,226,1283,134920
4,234,1315,218433
4,244,1340,13066
4,219,1382,14500
4,206,5685,161480
4,241,1473,145466
5,293,1406,138140
5,385,2334,63033
5,304,19271,19300
5,358,50033,173800
5,328,2316,89566
5,361,1864,71300
5,308,2165,44233
5,307,1556,193583
5,266,970,28133
5,396,3427,211100
5,354,1375,13933
5,368,2396,234066
5,309,1801,164798
5,319,4497,89800
5,351,1835,29866
5,321,6638,28320
5,404,5431,29100
5,378,8051,114400
5,348,4132,137500
5,298,1183,79733
5,302,1361,380080
5,350,2404,15333
5,394,1268,34066
5,326,8996,68233
5,366,864,87440
5,286,13914,39506
5,331,2860,251633
5,280,1421,123900
5,357,14639,114400
5,272,929,17950
5,338,1588,89833
5,290,4118,46966
5,386,4176,53950
5,270,6637,256366
5,336,273,115266
5,362,3787,30300
5,371,2596,24833
5,269,2041,130120
5,367,1829,42116
5,288,1876,61533
5,268,1681,14560
5,329,1598,21100
5,300,1557,315699
5,364,15154,116166
5,397,1184,186200
5,325,1985,32875
5,282,1279,118541
5,296,1237,68866
5,399,2009,63983
5,291,6282,29366
5,393,5379,179600
5,313,1511,29533
5,359,1409,232800
5,374,3698,154166
5,294,3738,59320
5,395,1517,127383
5,287,1558,20333
5,387,4476,324200
5,389,9229,17040
5,355,2734,46333
5,382,1801,16923
5,289,14392,28500
5,342,2393,494777
5,340,3268,117066
5,274,1813,8733
5,339,10063,78833
5,373,12829,78111
5,347,1594,304466
5,276,1438,149730
5,285,1976,76750
5,299,2724,184920
5,381,1528,13066
5,267,1403,118850
5,303,1389,33500
5,372,3968,176900
5,263,1960,104466
5,349,3870,178880
5,78,1372,85733
5,323,4096,154988
5,375,1746,48066
5,301,3261,150120
5,400,1756,81333
5,377,1267,147566
5,278,1171,66900
5,341,1081,32733
5,403,1376,209300
5,337,6104,39960
5,370,1357,41600
5,315,1427,294233
5,284,11691,17900
5,305,1360,23033
5,314,3033,226500
5,330,1769,57500
5,273,1657,86466
5,295,2888,23266
5,383,1368,97966
5,271,1915,15266
5,310,1597,116133
5,317,2055,145480
5,333,1422,50350
5,208,3448,33933
6,446,4557,54000
6,409,4163,121928
6,405,1360,38300
6,451,1316,17500
6,408,1102,61277
6,427,1479,117466
6,433,1706,31400
6,440,1934,7807
6,457,5043,156066
6,420,1300,206233
6,437,2073,65000
6,444,3772,12100
6,418,1109,82366
6,416,7918,7400
6,414,3735,117400
6,407,1652,29366
6,415,2033,72133
6,443,1696,120360
6,458,3656,14266
6,429,366,83583
6,454,1651,40900
6,436,1082,129680
6,419,1609,154040
6,431,1609,77100
6,449,13342,29466
6,434,1852,11185
6,430,1403,30366
6,411,1734,186066
6,421,3986,32344
6,412,1404,100166
6,124,1236,41041
6,413,3025,86480
6,455,7275,100400
6,422,2447,24266
6,424,1579,8333
6,432,1687,182033
6,442,1749,26033
6,417,4565,108808
6,406,3262,173633
6,439,1792,102333
7,468,26207,67650
7,471,959,22783
7,466,740,16683
7,467,820,55366
7,469,1577,87333
7,463,1886,59333
7,470,830,244920
7,473,2940,79400
7,461,2134,255350
8,480,1486,25266
8,479,1738,640160
8,489,1897,86360
8,510,12015,12366
8,503,1688,75966
8,502,3399,161800
8,499,1594,421680
8,485,2712,64450
8,490,2195,110783
8,500,1497,61033
8,487,9000,177000
8,505,2892,5047
8,486,1539,37640
8,513,2653,327680
8,476,247,18900
8,506,801,114180
8,512,1668,107833
8,393,45695,179600
8,509,7712,111866
8,42,1313,146200
8,112,1469,14700
8,482,1365,178216
8,491,341,70640
8,483,3145,157700
8,501,942,163166
8,484,1569,108320
8,474,3406,11633
8,492,2648,138280
8,494,10100,19586
8,478,21753,26233
8,515,2763,67766
8,497,1902,51400
9,522,3275,99350
9,525,1922,54400
9,523,10914,65566
9,524,3392,38333
9,503,1732,75966
9,526,37466,13500
9,519,95356,92866
9,527,13780,27800
9,530,3064,27960
9,517,5736,208480
10,610,7289,87300
10,604,18812,209900
10,560,88910,167633
10,599,26862,127050
10,538,3306,37333
10,552,38684,100200
10,587,69018,68983
10,281,7825,287433
10,585,3218,177233
10,577,20107,30533
10,564,4110,18400
10,590,16782,67933
10,567,1761,54333
10,548,7437,220320
10,139,8302,119666
10,562,63314,299116
10,583,7626,157360
10,554,17365,117280
10,588,14216,30400
10,557,5068,50366
10,536,3566,101400
10,184,266927,221733
10,572,6837,33166
10,269,9160,130120
10,602,9540,197583
10,605,12985,127760
10,576,100432,80360
10,581,14277,10500
10,597,9463,207816
10,535,5603,69040
10,591,65601,151180
10,563,5196,67680
10,578,2769,105920
10,531,2771,27800
10,570,1936,179679
10,553,38922,79933
10,609,3282,32033
10,559,5133,47933
10,600,16458,33766
10,571,17557,216360
10,565,2452,82066
10,555,44714,44266
10,545,848,423680
10,547,14968,99766
10,544,2557,144301
10,568,127402,334850
10,550,7988,91880
10,607,6204,44633
10,334,3355,13813
10,537,1959,22333
10,541,1725,515080
10,561,11470,71433
10,594,7873,149923
10,566,2146,61478
10,539,23917,17566
10,573,17756,151200
10,579,6170,30700
10,540,667,34000
10,592,1616,175280
10,608,15714,61000
10,542,1058,109666
10,533,4514,187699
10,543,2286,10633
10,586,271428,243866
11,688,3549,96800
11,617,12999,77920
11,686,1335,25066
11,634,1262,86633
11,629,1791,157560
11,667,5016,107633
11,663,2889,62133
11,671,2620,51833
11,640,8377,11166
11,691,2208,280213
11,648,2692,135633
11,637,3271,352466
11,379,4354,18700
11,643,4448,132200
11,675,13560,38633
11,200,54152,47640
11,636,1788,26520
11,649,2410,59860
11,680,231,61566
11,615,1624,12266
11,670,58289,95800
11,651,2022,17733
11,683,10532,116900
11,656,3507,9233
11,685,884,65116
11,662,2452,94300
11,684,3322,19733
11,678,2614,99266
11,614,1754,15269
11,220,5453,118250
11,647,10198,50583
11,661,4056,296600
11,281,849,287433
11,655,3966,21266
11,635,3736,108483
11,690,1501,73720
11,642,2143,101666
11,657,1627,25100
11,672,1343,133566
11,669,3302,55100
11,625,2653,60600
11,627,1512,33600
11,623,2453,53700
11,652,1059,79600
11,631,1681,171433
11,664,1534,33400
11,653,29847,229100
11,616,1395,83650
11,620,2739,67066
11,644,1186,10633
11,676,6957,8840
11,650,5981,103366
11,618,1897,11000
11,658,20529,148500
11,619,8342,29034
11,666,1845,96466
11,689,7136,109566
11,621,8641,22989
11,612,135750,199416
11,622,2782,219650
12,697,29836,98733
12,701,1805,43100
12,698,2223,8966
12,699,2411,90240
12,694,594,193200
12,700,5619,15966
12,703,3804,71466
12,692,1129,12333
13,716,5176,122133
13,715,1677,158480
13,710,5054,138620
13,705,1577,32233
13,360,2059,10800
13,712,35142,67916
13,719,81279,151233
13,704,1382,14200
13,708,3228,107700
13,713,3052,306500
13,709,6560,10300
13,277,2067,76033
13,711,1216,45383
13,717,2022,178333
14,321,2191,28320
14,727,1474,191791
14,725,1961,424066
14,726,1644,182633
14,730,1120,104766
14,728,1430,109680
14,723,3220,63960
14,729,1202,95633
14,732,1151,214120
14,721,1473,42050
15,738,409,56500
15,740,1949,35300
15,739,1746,162166
15,492,1524,138280
15,743,2029,70170
15,741,1833,88500
15,735,3271,127050
15,742,1897,76933
15,745,8362,196800
16,751,1258,134840
16,755,900,22000
16,752,839,258866
16,753,1094,67400
16,748,2385,50620
16,754,847,56133
16,756,943,24866
16,746,2355,9466
17,761,3991,127083
17,764,2066,37016
17,762,1874,11833
17,763,1737,82880
17,767,5008,38783
17,765,2961,23560
17,758,4872,8933
17,766,170,20852
17,769,4376,282600
18,784,1088,125033
18,783,8807,162400
18,779,1188,16733
18,772,1624,284740
18,775,2170,20966
18,675,1038,38633
18,787,9323,27466
18,771,20108,18866
18,776,7510,22586
18,781,1656,6483
18,777,1026,33333
18,778,1232,76116
18,780,5314,12200
18,785,4505,11400
19,121,818,231916
19,792,0,27517
19,546,0,11016
19,799,82,63560
19,288,6713,61533
19,790,0,132280
19,793,4546,152840
19,796,3989,10733
19,794,1164,194233
19,795,1685,11640
19,797,667,250280
19,801,3840,14700
20,814,1967,179366
20,803,2842,46116
20,805,1908,74120
20,28,1541,14733
20,813,19236,98266
20,808,3764,192233
20,811,1590,35800
20,816,2634,10724
20,812,5344,10100
20,806,1574,122083
20,810,2453,133566
20,807,2352,95233
20,788,1304,20100
20,809,4087,192880
20,817,2208,11066
21,824,1575,83550
21,828,1435,180200
21,825,5656,66960
21,827,1240,197566
21,832,1895,210750
21,829,1498,454666
21,821,1724,38016
21,826,1221,19983
21,831,1846,51483
21,834,19714,19100
21,819,5043,197488
22,836,1488,122000
22,841,950,73450
22,261,905,356080
22,532,934,147116
22,840,1018,24633
22,842,1173,407566
22,839,3487,200466
23,845,1252,47350
23,848,2342,10066
23,850,2093,135600
23,843,4417,38816
23,491,1694,70640
23,849,340,135666
23,847,1120,71320
24,856,5301,115433
24,859,1127,31016
24,857,2111,194633
24,858,1314,64633
24,863,1119,76700
24,860,2035,305583
24,853,3978,9650
24,861,1563,92750
24,865,31642,26166
24,851,1356,164066
25,418,1114,82366
25,909,1718,76483
25,891,2232,168066
25,940,4500,338833
25,900,13318,220440
25,920,1446,93200
25,872,2813,287640
25,890,1534,61633
25,888,1226,21300
25,943,1533,185600
25,922,18734,184200
25,894,3768,19466
25,898,1495,83400
25,925,1408,444500
25,883,54255,97080
25,946,13404,13366
25,939,1828,145966
25,895,1032,57733
25,918,930,59183
25,935,1383,61666
25,931,1028,36866
25,899,1674,231733
25,870,2185,30333
25,924,915,59766
25,903,15971,220760
25,938,1070,119633
25,926,755,158700
25,492,934,138280
25,910,1094,34909
25,916,1006,11916
25,719,12340,151233
25,869,5017,16966
25,936,707,10633
25,914,2691,76533
25,570,2059,179679
25,905,1019,46566
25,889,4888,36903
25,945,2589,59333
25,531,8679,27800
25,908,1271,188000
25,391,2317,189166
25,901,0,191200
25,892,2498,50480
25,879,4209,206320
25,904,1646,70283
25,881,20008,10950
25,877,9433,48133
25,902,2746,204100
25,885,707,28566
25,929,958,100640
25,213,9667,77600
25,871,2575,27750
25,874,1555,80000
25,896,3512,33000
25,932,10685,85750
25,780,2569,12200
25,873,1259,8500
25,906,942,41680
25,912,5695,76400
25,74,4112,111716
25,921,838,32083
25,944,985,115215
25,875,4618,55900
25,867,13802,109883
25,876,9036,204166
25,919,813,126950
26,963,2764,68466
26,948,2196,69583
26,955,2690,251200
26,947,813,70541
26,950,1229,70000
26,951,2138,12971
26,956,1264,107280
26,966,1223,10000
26,960,10078,15100
26,965,1811,18133
26,962,1125,220720
26,867,1133,109883
26,952,757,89700
26,958,2093,60750
26,953,575,69616
26,441,908,214033
26,954,1379,131560
27,977,13349,81560
27,136,922,71421
27,1021,89194,89200
27,1071,1762,38333
27,994,1188,440733
27,1038,2236,53550
27,1004,1365,16966
27,1052,869,23150
27,1061,2729,126300
27,985,840,12633
27,1031,1384,78833
27,1040,1088,28633
27,974,1238,183500
27,975,2543,275083
27,1032,2980,66840
27,1006,8293,39100
27,1020,1089,64133
27,1063,1857,10383
27,1002,4908,86400
27,940,1577,338833
27,1005,1410,183333
27,1009,4546,554400
27,790,6497,132280
27,1064,1390,60100
27,112,14506,14700
27,1000,1097,43966
27,1058,2273,119023
27,1053,978,49450
27,990,1020,138080
27,49,2476,310000
27,978,1366,46066
27,791,1144,70200
27,706,7512,58600
27,1015,1321,73000
27,475,3474,113000
27,991,7280,21758
27,1033,1560,27300
27,1059,24804,38733
27,999,1251,9800
27,1055,1724,113800
27,1025,4344,163700
27,1051,1402,20066
27,973,1679,151458
27,925,1707,444500
27,400,982,81333
27,354,2904,13933
27,969,3279,7500
27,729,7031,95633
27,989,1544,189900
27,998,1541,80100
27,1070,1044,12300
27,993,943,76383
27,763,1395,82880
27,1060,1946,10866
27,1016,2133,398360
27,1001,1329,218300
27,695,1186,41233
27,529,11440,13200
27,1003,923,107333
27,1018,1208,293380
27,983,1587,45050
27,1024,1396,228080
27,1067,38563,50600
27,980,2052,78650
27,1049,1259,118966
27,1011,1152,201933
27,987,798,150600
27,780,1422,12200
27,1010,70356,266616
27,68,4962,123866
27,995,1145,202500
27,1045,1683,24240
27,976,4641,10576
27,1007,2428,102866
27,1013,8481,7916
27,1028,979,271080
27,1022,1643,34400
27,1068,2029,83966
27,1030,1065,223366
27,971,1039,186000
27,979,1210,11766
27,1019,10789,84133
27,1062,1048,52500
27,451,2764,17500
27,1043,1156,79966
27,1008,1858,46833
27,35,3555,68880
27,1039,1178,93633
27,982,3665,34383
27,1036,1615,162900
28,1117,2732,62080
28,1110,8002,104433
28,1142,1785,171050
28,1113,2398,205280
28,69,3764,96466
28,1093,1631,466933
28,1088,4528,80980
28,1101,1136,22250
28,1121,13444,23933
28,1138,4572,48915
28,1102,1050,65533
28,1112,4706,174839
28,1105,2616,23966
28,1079,3777,12716
28,1108,1639,19465
28,1109,4227,136833
28,1133,1060,99400
28,1076,1041,25200
28,1119,20135,21000
28,1095,2566,26483
28,1096,1497,173280
28,1099,1524,183960
28,481,3913,197850
28,1077,1021,391966
28,1139,1277,114239
28,1072,1881,102300
28,1048,1516,23800
28,1127,1321,76233
28,1106,2304,199033
28,178,43805,198666
28,1094,1348,199120
28,1107,908,340680
28,1114,26790,25433
28,1085,3032,47714
28,1086,1350,49800
28,1083,1779,130199
28,1090,1070,199520
28,1078,1860,9033
28,1140,1378,115500
28,1103,1312,18933
28,1128,92874,121366
28,1116,2184,158640
28,526,5651,13500
28,1141,1566,44680
28,1081,1276,19200
28,1074,1815,150440
28,1082,2348,28233
28,1131,1725,90000
28,1124,5827,152433
28,1097,1574,206280
28,1126,2512,22083
28,1132,10941,166333
28,1137,2981,104983
28,1123,4494,191666
28,408,1408,61277
28,1115,3432,164633
28,726,18515,182633
29,1157,2869,7000
29,1156,1099,98320
29,1151,1393,59966
29,1145,1387,160833
29,540,936,34000
29,1153,2584,8533
29,276,1714,149730
29,1144,1303,23500
29,1148,1938,73760
29,1154,2253,84520
29,1149,1684,171040
29,1150,1162,82560
29,1152,1199,114560
29,1158,1329,86720
30,1175,2454,44750
30,1137,3375,104983
30,1170,1586,70400
30,1163,2199,13541
30,1166,7047,49980
30,1172,21535,70466
30,1069,5879,93166
30,1162,2340,59266
30,1167,3070,88500
30,1173,1097,143700
30,1168,8572,109066
30,1169,1277,86400
30,1171,18236,16900
30,1176,837,102666
31,1214,1027,84633
31,1226,3531,472733
31,1200,975,188772
31,1254,1702,51480
31,1211,1060,42291
31,1008,1819,46833
31,54,1263,15033
31,1199,1689,233666
31,1197,1826,19633
31,1232,5375,305200
31,1251,1045,158500
31,1202,2502,69000
31,1209,1909,30080
31,520,1047,143733
31,1192,1398,257300
31,1259,1290,483450
31,1256,1762,29066
31,1205,1199,39820
31,1236,1969,205666
31,904,9658,70283
31,1244,1715,11300
31,1210,1100,18100
31,622,1004,219650
31,1237,1411,51300
31,1218,3959,157066
31,1252,1511,142750
31,566,952,61478
31,1253,1533,28466
31,974,4192,183500
31,1241,1306,60300
31,1248,3066,35600
31,1012,2227,11833
31,1239,11906,121800
31,637,22005,352466
31,341,5749,32733
31,1220,2265,111233
31,1198,1085,70366
31,1258,1211,144400
31,1204,1665,21766
31,1225,1004,9300
31,1230,1294,44566
31,1212,1292,79120
31,161,1612,238966
31,1188,863,14266
31,1219,4550,18800
31,1190,1316,217720
31,458,1550,14266
31,1215,472,71966
31,1194,3705,39300
31,1234,1419,90016
31,1216,1427,90966
31,1182,2951,16100
31,1224,2811,16316
31,1185,6966,85600
31,1206,13660,13166
31,1245,1999,142733
31,1213,836,92700
31,1183,6195,20366
31,1221,1197,8166
31,1228,1062,27050
31,1184,2530,326893
31,666,1167,96466
31,1257,985,14166
31,982,1069,34383
31,1180,954,75300
31,1186,2542,17600
31,1235,1008,42533
31,1249,3629,130883
32,1264,17767,59240
32,1267,2765,17137
32,1265,1944,7965
32,842,6909,407566
32,1085,3621,47714
32,1266,2461,78240
32,1269,19492,107350
32,1260,13555,12733
33,961,1399,233360
33,1280,1058,71600
33,1286,815,200291
33,1281,883,16600
33,1285,867,88366
33,1294,860,100560
33,1272,2017,88666
33,1296,987,135440
33,1287,3572,8666
33,1295,10219,192266
33,1284,2321,28800
33,1288,2002,299682
33,1278,857,20350
33,1271,407,114220
33,1043,907,79966
33,1275,900,311066
33,1274,718,96600
33,1282,5658,100000
33,1276,923,264333
33,411,910,186066
33,1293,4561,64483
33,1277,1212,99266
33,330,871,57500
34,1302,877,10023
34,1318,2257,104783
34,1357,15862,175216
34,1299,2602,15066
34,1316,2856,64099
34,1350,810,278166
34,1300,3287,509966
34,1330,1491,67240
34,154,9126,54933
34,1349,1642,18766
34,756,1613,24866
34,246,1816,13266
34,1334,1704,14416
34,1348,2184,58633
34,251,2067,65233
34,1325,2141,278900
34,1324,1251,119566
34,1309,2421,417240
34,278,1058,66900
34,876,3055,204166
34,1317,6234,11511
34,1332,7785,77983
34,1356,18648,6950
34,1342,2768,377233
34,1341,1783,87120
34,1,2262,132433
34,1328,1366,66066
34,1352,16645,81733
34,27,2297,10388
34,1301,2822,130583
34,1358,1928,51533
34,1319,1505,323066
34,1336,2456,41700
34,1333,2692,39500
34,1304,4274,85166
34,1327,2942,172266
34,1306,3197,28966
34,1246,4632,57650
34,1307,1802,104900
34,1351,2307,50000
34,1338,7403,95366
34,1320,1412,16200
34,1340,7061,66133
34,1337,1944,248633
34,1310,1257,19400
34,1353,60984,69233
34,1343,1204,10500
34,1339,2728,136666
34,1347,4589,60733
34,1303,11788,76120
34,1311,1875,9933
35,1374,1394,84665
35,1361,1539,60600
35,1368,3911,66566
35,1360,9791,73333
35,1362,5824,184040
35,705,2495,32233
35,680,1707,61566
35,1372,1672,73433
35,1369,3539,673200
35,1129,1660,68281
35,1366,2511,22366
35,1363,2150,76866
35,1378,1134,67567
35,1364,2824,169800
35,1365,1612,33500
35,1367,2680,48083
36,1386,1317,59716
36,1388,1501,14133
36,1384,2905,12133
36,1385,8045,54133
36,369,3829,124683
36,1381,3418,16033
36,1387,1606,84733
36,269,130190,130120
36,1379,18848,58666
37,1417,1682,155760
37,319,4365,89800
37,1396,1812,140466
37,325,3111,32875
37,1404,1034,58000
37,1400,2354,16233
37,84,96,326466
37,1402,3542,35133
37,1413,6032,250950
37,1409,22463,65000
37,1401,1723,234566
37,1397,5338,31700
37,395,9007,127383
37,1390,1829,123880
37,1394,1927,23120
37,1403,129265,97800
37,1395,24895,210166
37,757,14367,76900
37,1415,27278,268226
37,1411,2662,46400
37,1399,142327,140233
37,1293,2055,64483
37,167,13905,71840
37,1392,2060,21983
37,1406,30539,159250
37,1398,12093,10266
37,1393,2029,56400
37,1410,1166,210933
38,1452,3232,12433
38,1426,6547,23933
38,612,1651,199416
38,1451,19094,32400
38,1425,1071,76650
38,1446,1299,37800
38,1447,11766,14320
38,1450,3985,87600
38,1439,15587,10166
38,607,1883,44633
38,1459,6079,7600
38,1442,658,17840
38,867,0,109883
38,1432,1420,14966
38,1431,1373,116449
38,1422,670,43400
38,764,20088,37016
38,1449,1760,161360
38,1290,1142,179000
38,315,3686,294233
38,1458,1185,65033
38,1433,1790,59600
38,1441,2619,384166
38,1453,3193,118666
38,1444,534,12266
38,1440,2131,75833
38,1428,1630,24100
38,1434,1362,30033
38,1429,2503,33433
38,1424,744,182983
38,1430,760,20266
38,1420,67826,67840
38,1210,7414,18100
38,1436,5574,90100
38,1443,6053,68633
38,1040,2090,28633
38,1421,516,30100
38,4,33185,169500
38,933,12230,63500
39,1474,1193,293791
39,1465,1429,16483
39,126,1450,36133
39,1470,6028,688933
39,1473,1248,165566
39,1462,1144,95333
39,406,1199,173633
39,1468,1305,63100
39,1466,6998,105240
39,1467,2061,37733
39,1067,1372,50600
39,1472,2301,13700
39,1464,2382,106533
40,1513,2743,272200
40,1483,78838,59633
40,1422,951,43400
40,1512,4457,235301
40,1482,2890,100920
40,376,1123,82080
40,750,1305,85800
40,1509,16386,66200
40,1517,722,150766
40,1494,1016,174750
40,1520,41247,65200
40,1504,1069,97066
40,1492,1286,142600
40,1490,1167,174116
40,1488,938,220500
40,1479,14242,180034
40,1489,1270,87520
40,1511,3034,72266
40,1501,1450,84057
40,1506,1683,139450
40,1493,3,157180
40,1503,466,102685
40,1515,837,18650
40,1508,21523,143840
40,119,690,197200
40,1485,26454,15034
40,1495,1084,124466
40,1486,5364,166344
40,1481,980,137310
40,1487,1106,81100
40,1477,1788,65950
40,1496,2973,13966
40,1498,1344,16250
40,1505,1221,178080
40,1491,6880,50400
41,1531,919,311078
41,1534,1832,113320
41,1529,17917,13016
41,1530,1883,127166
41,1532,1024,90440
41,1526,33769,26593
41,1533,6060,16233
41,66,12983,20500
41,1524,2622,33700
42,1557,4632,79433
42,1555,4952,81866
42,1538,1925,23100
42,1558,4367,67933
42,1551,86159,84720
42,1546,2334,561400
42,1547,4381,91300
42,1553,1889,163360
42,1543,219,17350
42,1537,5363,15566
42,1544,1435,91720
42,1549,1586,133050
42,1539,1271,7600
42,1540,1055,15166
42,1559,10969,611875
42,1541,2947,159033
42,1560,1020,54800
42,1554,1477,196066
42,1542,10878,105666
42,1556,1579,77166
42,1545,1425,204933
43,1567,7811,6573
43,1194,2458,39300
43,1568,2733,15066
43,112,2791,14700
43,486,7194,37640
43,1569,1969,57933
43,1571,10395,147133
43,1563,1415,11666
44,1576,2591,114881
44,1327,1347,172266
44,1577,1144,13400
44,1578,4952,116000
44,1574,1079,73000
44,1579,2672,16000
44,1581,1127,71760
44,1572,1361,114160
45,1610,4134,14733
45,683,1606,116900
45,1697,1390,104766
45,1726,1466,155000
45,1705,11810,13333
45,1801,6097,64333
45,1012,12588,11833
45,1714,5327,155960
45,1796,1807,207200
45,1806,38821,85480
45,1695,1935,145133
45,1252,1522,142750
45,1597,3587,86116
45,1637,3646,215466
45,1736,1053,72450
45,1656,1555,93566
45,1741,1136,14166
45,1611,1516,127166
45,1587,3499,101040
45,1617,4906,113733
45,108,3483,120533
45,1645,965,36133
45,1604,5689,144250
45,1693,833,182000
45,1731,740,95566
45,332,2641,80033
45,1702,1880,410640
45,1624,1236,203116
45,1653,1022,308433
45,1035,1375,82733
45,1734,2684,92300
45,1606,1160,30366
45,1608,998,32783
45,1631,1626,52750
45,388,2739,115923
45,1770,977,68458
45,1715,945,23533
45,1706,2253,275080
45,1589,5278,42533
45,804,1967,120233
45,1652,10097,104300
45,1676,1235,117833
45,1776,13899,62733
45,1730,33640,36016
45,1718,6799,59166
45,1649,892,220200
45,768,1962,16266
45,1626,772,127500
45,1803,2293,58206
45,167,1717,71840
45,1668,3953,41450
45,1780,10628,13700
45,1787,2237,180066
45,1618,815,7266
45,1737,673,148266
45,1613,4967,144040
45,1711,774,41833
45,1723,1189,59100
45,1650,1477,129600
45,1750,12771,11450
45,1620,8554,10133
45,1619,11412,178700
45,244,759,13066
45,1684,15748,102796
45,1777,61854,97733
45,1673,2550,27466
45,180,29683,70233
45,1658,1959,221766
45,1791,1252,157150
45,1757,733,23733
45,1672,3261,67200
45,1641,106592,109750
45,1599,32965,232466
45,1621,9030,10616
45,1585,941,44666
45,1430,1276,20266
45,1614,2256,92000
45,1583,1480,63266
45,1657,3402,148880
45,1739,576,46200
45,1797,13416,129933
45,1727,4209,10333
45,1735,2561,22733
45,1767,23122,46166
45,291,801,29366
45,1576,21270,114881
45,1798,1266,43483
45,1628,2153,9133
45,1694,4394,85344
45,1713,8995,15875
45,1743,2939,154900
45,1753,128605,129816
45,1596,3432,55466
45,1721,1389,10733
45,1607,4457,412633
45,1756,17634,17366
45,1665,1079,51800
45,1646,1653,14466
45,1786,2408,121733
45,1771,1490,253300
45,109,1600,234100
45,1744,774,108966
45,1716,3372,388940
45,1666,9779,77400
45,1769,6566,79960
45,1600,24806,74216
45,1725,1077,12933
45,1800,4434,11633
45,1675,1778,136875
45,1795,1814,248466
45,289,10441,28500
45,1300,2713,509966
45,1682,11184,18216
45,1595,3654,47766
45,1529,1747,13016
45,1648,1613,58640
45,1630,3260,678716
45,1733,795,592520
45,1755,4163,10180
45,740,2258,35300
45,1685,3606,46133
45,1612,13452,97760
45,1636,1002,179066
45,1586,4616,7200
45,1810,69336,64466
45,1764,53299,58166
45,1784,3203,111533
45,1700,5138,58816
45,1531,852,311078
45,1669,601,8833
