user_id,item_id,playing_time_ms,duration_ms
10,73,6777,143866
10,579,6170,30700
10,533,4514,187699
10,609,3282,32033
10,139,8302,119666
10,596,1701,69360
10,543,2286,10633
10,605,12985,127760
10,551,9728,124766
10,574,2428,55960
10,544,2557,144301
10,334,3355,13813
10,562,63314,299116
10,546,1770,11016
10,571,17557,216360
10,269,9160,130120
10,607,6204,44633
10,573,17756,151200
10,597,9463,207816
10,567,1761,54333
10,569,1847,12966
10,281,7825,287433
11,634,1262,86633
11,675,13560,38633
11,618,1897,11000
11,659,1870,20166
11,649,2410,59860
11,672,1343,133566
11,633,1049,28280
11,619,8342,29034
11,682,2955,191240
11,614,1754,15269
11,667,5016,107633
11,642,2143,101666
11,670,58289,95800
11,615,1624,12266
11,664,1534,33400
11,679,5025,122740
11,643,4448,132200
11,620,2739,67066
11,630,5585,124000
11,285,53671,76750
11,611,7566,305733
11,690,1501,73720
11,629,1791,157560
11,624,2308,70050
11,661,4056,296600
11,621,8641,22989
11,627,1512,33600
11,379,4354,18700
11,648,2692,135633
11,650,5981,103366
11,680,231,61566
11,684,3322,19733
11,665,2868,16000
11,677,1719,20233
11,613,15789,179900
11,691,2208,280213
11,645,1349,80680
11,617,12999,77920
11,646,2663,36900
11,652,1059,79600
11,612,135750,199416
11,200,54152,47640
11,636,1788,26520
11,688,3549,96800
11,622,2782,219650
11,566,5600,61478
11,632,1030,128699
11,623,2453,53700
11,653,29847,229100
11,647,10198,50583
11,626,2461,126400
11,656,3507,9233
11,681,2616,95566
11,689,7136,109566
11,658,20529,148500
11,669,3302,55100
11,651,2022,17733
11,654,2745,19900
11,668,1881,57933
11,637,3271,352466
12,701,1805,43100
12,700,5619,15966
12,699,2411,90240
12,697,29836,98733
12,694,594,193200
12,698,2223,8966
12,703,3804,71466
12,702,12692,155960
13,704,1382,14200
13,710,5054,138620
13,360,2059,10800
13,709,6560,10300
13,277,2067,76033
13,713,3052,306500
13,719,81279,151233
13,706,57848,58600
13,712,35142,67916
13,711,1216,45383
13,714,1616,148216
13,716,5176,122133
13,705,1577,32233
13,715,1677,158480
14,726,1644,182633
14,731,1332,52200
14,730,1120,104766
14,321,2191,28320
14,728,1430,109680
14,691,3349,280213
14,723,3220,63960
14,727,1474,191791
14,725,1961,424066
14,729,1202,95633
15,738,409,56500
15,743,2029,70170
15,744,1926,134233
15,740,1949,35300
15,742,1897,76933
15,735,3271,127050
15,492,1524,138280
15,739,1746,162166
15,741,1833,88500
16,755,900,22000
16,754,847,56133
16,753,1094,67400
16,751,1258,134840
16,748,2385,50620
16,752,839,258866
16,756,943,24866
16,212,1243,225800
17,761,3991,127083
17,767,5008,38783
17,768,2828,16266
17,764,2066,37016
17,766,170,20852
17,758,4872,8933
17,763,1737,82880
17,762,1874,11833
17,765,2961,23560
18,771,20108,18866
18,779,1188,16733
18,775,2170,20966
18,777,1026,33333
18,778,1232,76116
18,781,1656,6483
18,787,9323,27466
18,773,1094,47230
18,675,1038,38633
18,780,5314,12200
18,782,1419,25433
18,784,1088,125033
18,772,1624,284740
18,783,8807,162400
19,790,0,132280
19,121,818,231916
19,797,667,250280
19,792,0,27517
19,791,0,70200
19,796,3989,10733
19,794,1164,194233
19,795,1685,11640
19,288,6713,61533
19,800,2784,126666
19,546,0,11016
19,799,82,63560
20,28,1541,14733
20,808,3764,192233
20,805,1908,74120
20,807,2352,95233
20,788,1304,20100
20,281,1662,287433
20,816,2634,10724
20,243,1756,179450
20,810,2453,133566
20,809,4087,192880
20,812,5344,10100
20,818,2329,104584
20,811,1590,35800
20,803,2842,46116
20,813,19236,98266
21,826,1221,19983
21,833,1092,100616
21,832,1895,210750
21,824,1575,83550
21,828,1435,180200
21,831,1846,51483
21,821,1724,38016
21,827,1240,197566
21,825,5656,66960
21,829,1498,454666
21,834,19714,19100
22,841,950,73450
22,839,3487,200466
22,836,1488,122000
22,840,1018,24633
22,261,905,356080
22,842,1173,407566
22,838,1229,73333
23,848,2342,10066
23,847,1120,71320
23,845,1252,47350
23,491,1694,70640
23,850,2093,135600
23,849,340,135666
23,791,1817,70200
24,858,1314,64633
24,864,726,59959
24,863,1119,76700
24,856,5301,115433
24,860,2035,305583
24,862,2086,81400
24,853,3978,9650
24,859,1127,31016
24,857,2111,194633
24,861,1563,92750
25,873,1259,8500
25,870,2185,30333
25,934,40337,46700
25,943,1533,185600
25,928,943,153720
25,923,19227,124300
25,875,4618,55900
25,944,985,115215
25,895,1032,57733
25,902,2746,204100
25,881,20008,10950
25,911,3241,223583
25,935,1383,61666
25,937,1342,63033
25,74,4112,111716
25,918,930,59183
25,931,1028,36866
25,888,1226,21300
25,913,3433,81241
25,869,5017,16966
25,780,2569,12200
25,921,838,32083
25,945,2589,59333
25,900,13318,220440
25,938,1070,119633
25,874,1555,80000
25,932,10685,85750
25,941,2390,103150
25,884,1814,95160
25,887,1284,71233
25,866,4656,136933
25,899,1674,231733
25,492,934,138280
25,883,54255,97080
25,878,3592,130660
25,915,2537,12850
25,531,8679,27800
25,933,1170,63500
25,908,1271,188000
25,901,0,191200
25,868,7006,68916
25,946,13404,13366
25,367,971,42116
25,872,2813,287640
25,897,11366,120560
25,910,1094,34909
25,912,5695,76400
25,867,13802,109883
25,929,958,100640
25,890,1534,61633
25,917,115,103400
25,876,9036,204166
25,919,813,126950
25,886,1214,123833
25,907,7874,32566
25,877,9433,48133
25,213,9667,77600
25,898,1495,83400
25,880,3409,106966
25,904,1646,70283
25,936,707,10633
25,927,1120,161766
25,906,942,41680
25,719,12340,151233
25,418,1114,82366
25,629,932,157560
26,949,954,739800
26,954,1379,131560
26,965,1811,18133
26,947,813,70541
26,951,2138,12971
26,964,954,70266
26,955,2690,251200
26,867,1133,109883
26,441,908,214033
26,953,575,69616
26,958,2093,60750
26,957,1274,293266
26,966,1223,10000
26,959,435,87800
26,967,3134,140383
26,956,1264,107280
26,948,2196,69583
27,317,1443,145480
27,1055,1724,113800
27,1052,869,23150
27,1001,1329,218300
27,997,6315,18375
27,628,2215,257760
27,1019,10789,84133
27,1038,2236,53550
27,1029,1036,157566
27,1034,3254,91920
27,1048,3197,23800
27,1031,1384,78833
27,1041,1272,220800
27,1069,2229,93166
27,986,1115,100600
27,1027,1075,124320
27,1012,12769,11833
27,1071,1762,38333
27,905,13244,46566
27,354,2904,13933
27,475,3474,113000
27,976,4641,10576
27,1042,2427,60833
27,1021,89194,89200
27,978,1366,46066
27,940,1577,338833
27,1044,5214,54560
27,1070,1044,12300
27,1047,2196,69750
27,1059,24804,38733
27,136,922,71421
27,977,13349,81560
27,994,1188,440733
27,791,1144,70200
27,1002,4908,86400
27,729,7031,95633
27,983,1587,45050
27,1000,1097,43966
27,1056,1065,161000
27,1057,3999,194950
27,1026,2866,168880
27,1035,726,82733
27,1018,1208,293380
27,1028,979,271080
27,780,1422,12200
27,1068,2029,83966
27,973,1679,151458
27,1063,1857,10383
27,1030,1065,223366
27,1061,2729,126300
27,763,1395,82880
27,68,4962,123866
27,1013,8481,7916
27,1050,4110,19500
27,1009,4546,554400
27,988,3548,121120
27,970,1098,68920
27,1060,1946,10866
27,1045,1683,24240
27,1054,1203,136269
27,985,840,12633
27,1014,1184,258300
27,981,1373,71433
27,999,1251,9800
27,1003,923,107333
27,1037,1336,165120
27,49,2476,310000
27,993,943,76383
27,1051,1402,20066
27,972,2800,85566
27,1023,888,273500
27,1065,1011,32159
27,1008,1858,46833
27,996,3986,42966
27,975,2543,275083
27,925,1707,444500
27,1017,1621,37933
27,971,1039,186000
27,790,6497,132280
27,112,14506,14700
27,979,1210,11766
27,1011,1152,201933
27,295,2448,23266
27,980,2052,78650
27,998,1541,80100
27,982,3665,34383
27,1005,1410,183333
27,1058,2273,119023
27,1046,5627,11033
27,1007,2428,102866
28,526,5651,13500
28,481,3913,197850
28,1118,4653,11233
28,1125,1155,58825
28,1048,1516,23800
28,1080,1205,136666
28,1138,4572,48915
28,1076,1041,25200
28,1119,20135,21000
28,1122,41283,289240
28,1077,1021,391966
28,1089,2018,22733
28,1134,3791,26700
28,297,6952,80840
28,85,80459,121400
28,1092,1536,194966
28,1093,1631,466933
28,1073,1396,305166
28,1109,4227,136833
28,1088,4528,80980
28,1084,1602,401083
28,1132,10941,166333
28,1128,92874,121366
28,1086,1350,49800
28,1104,5386,116333
28,1102,1050,65533
28,1126,2512,22083
28,1136,7110,130933
28,1129,1740,68281
28,1107,908,340680
28,1081,1276,19200
28,1101,1136,22250
28,1075,17206,27066
28,69,3764,96466
28,1079,3777,12716
28,1106,2304,199033
28,1074,1815,150440
28,408,1408,61277
28,1095,2566,26483
28,188,2125,9862
28,1082,2348,28233
28,1142,1785,171050
28,1091,1635,113800
28,1083,1779,130199
28,1110,8002,104433
28,1105,2616,23966
28,726,18515,182633
28,1113,2398,205280
28,1135,934,73983
28,1123,4494,191666
28,1114,26790,25433
28,1130,4514,8066
28,1124,5827,152433
28,1111,1238,51133
28,1120,3446,115648
28,1096,1497,173280
28,1117,2732,62080
29,1144,1303,23500
29,1151,1393,59966
29,540,936,34000
29,1149,1684,171040
29,1150,1162,82560
29,1154,2253,84520
29,276,1714,149730
29,1146,2100,166650
29,1153,2584,8533
29,1152,1199,114560
29,1155,1131,112733
29,1157,2869,7000
29,1145,1387,160833
29,1156,1099,98320
30,1162,2340,59266
30,1170,1586,70400
30,1166,7047,49980
30,1168,8572,109066
30,1169,1277,86400
30,1173,1097,143700
30,1069,5879,93166
30,1164,3303,86240
30,1172,21535,70466
30,1171,18236,16900
30,1174,1650,228133
30,1175,2454,44750
30,1163,2199,13541
30,1137,3375,104983
31,1183,6195,20366
31,622,1004,219650
31,1233,2024,55133
31,1205,1199,39820
31,1248,3066,35600
31,1235,1008,42533
31,982,1069,34383
31,1258,1211,144400
31,1244,1715,11300
31,1083,1249,130199
31,1190,1316,217720
31,195,1689,12500
31,1256,1762,29066
31,1197,1826,19633
31,1184,2530,326893
31,974,4192,183500
31,1249,3629,130883
31,1250,12208,64366
31,1240,1412,8958
31,1211,1060,42291
31,1012,2227,11833
31,1215,472,71966
31,1234,1419,90016
31,1241,1306,60300
31,1213,836,92700
31,1229,977,112360
31,1185,6966,85600
31,1210,1100,18100
31,1237,1411,51300
31,566,952,61478
31,1193,3792,38880
31,1196,948,100683
31,1179,1267,27680
31,1212,1292,79120
31,1238,1299,182933
31,1192,1398,257300
31,1187,1763,37300
31,1008,1819,46833
31,1204,1665,21766
31,1245,1999,142733
31,1227,2616,38566
31,1243,2321,12932
31,1181,1775,92966
31,1259,1290,483450
31,1207,1240,219666
31,54,1263,15033
31,1208,1232,217000
31,1224,2811,16316
31,1231,1800,26633
31,1180,954,75300
31,1228,1062,27050
31,1199,1689,233666
31,1255,2350,130449
31,1186,2542,17600
31,1257,985,14166
31,1226,3531,472733
31,1195,3777,61766
31,1222,8720,223900
31,458,1550,14266
31,1216,1427,90966
31,1209,1909,30080
31,1189,1116,13900
31,1219,4550,18800
31,1251,1045,158500
31,1239,11906,121800
31,1221,1197,8166
31,1214,1027,84633
31,1217,1934,186000
32,1267,2765,17137
32,1266,2461,78240
32,842,6909,407566
32,1264,17767,59240
32,1085,3621,47714
32,1265,1944,7965
32,1269,19492,107350
32,1268,12803,21600
33,1287,3572,8666
33,1286,815,200291
33,1271,407,114220
33,1295,10219,192266
33,1280,1058,71600
33,1290,1431,179000
33,1296,987,135440
33,1273,845,68251
33,1289,826,596310
33,1282,5658,100000
33,1043,907,79966
33,1288,2002,299682
33,1279,1548,34800
33,1297,433,14633
33,1275,900,311066
33,1027,1132,124320
33,1292,923,279300
33,1283,1524,706300
33,1278,857,20350
33,1277,1212,99266
33,1291,1582,13066
33,961,1399,233360
33,1293,4561,64483
34,1305,7212,67916
34,662,3136,94300
34,1326,2714,29650
34,1303,11788,76120
34,876,3055,204166
34,1300,3287,509966
34,1324,1251,119566
34,1339,2728,136666
34,1308,2184,63333
34,1328,1366,66066
34,1312,2118,273550
34,1304,4274,85166
34,1331,3457,192000
34,368,2609,234066
34,1210,19155,18100
34,1353,60984,69233
34,1323,2690,48433
34,1315,2464,175840
34,1346,3063,89816
34,1306,3197,28966
34,1354,5140,40033
34,1316,2856,64099
34,1358,1928,51533
34,1345,4007,169711
34,1298,2662,16366
34,1302,877,10023
34,1299,2602,15066
34,1335,2106,187500
34,205,2650,250700
34,278,1058,66900
34,27,2297,10388
34,1344,1492,97633
34,1348,2184,58633
34,1318,2257,104783
34,1334,1704,14416
34,1307,1802,104900
34,1333,2692,39500
34,1314,35579,36866
34,1,2262,132433
34,1327,2942,172266
34,1310,1257,19400
34,246,1816,13266
34,1340,7061,66133
34,1351,2307,50000
34,1357,15862,175216
34,1337,1944,248633
34,1350,810,278166
34,1356,18648,6950
34,1349,1642,18766
34,1317,6234,11511
34,1313,2292,20166
35,752,2327,258866
35,1367,2680,48083
35,1376,2070,37366
35,1360,9791,73333
35,705,2495,32233
35,1365,1612,33500
35,1366,2511,22366
35,1371,2126,22600
35,1364,2824,169800
35,1370,2252,88920
35,1368,3911,66566
35,1377,1756,190966
35,680,1707,61566
35,1374,1394,84665
35,1369,3539,673200
35,1361,1539,60600
36,1384,2905,12133
36,1388,1501,14133
36,1389,1630,20666
36,1386,1317,59716
36,1387,1606,84733
36,1381,3418,16033
36,1385,8045,54133
36,369,3829,124683
36,269,130190,130120
37,1409,22463,65000
37,1391,1585,109580
37,1417,1682,155760
37,1394,1927,23120
37,167,13905,71840
37,1408,26076,11833
37,21,3494,149933
37,1418,4703,32400
37,1396,1812,140466
37,1416,0,193866
37,1414,10231,47983
37,319,4365,89800
37,1293,2055,64483
37,1412,9540,8800
37,1404,1034,58000
37,1398,12093,10266
37,325,3111,32875
37,1406,30539,159250
37,1395,24895,210166
37,1405,1823,232966
37,1403,129265,97800
37,1390,1829,123880
37,1400,2354,16233
37,395,9007,127383
37,249,3173,31633
37,1413,6032,250950
37,1399,142327,140233
37,1407,2064,30433
38,1421,516,30100
38,310,977,116133
38,1429,2503,33433
38,1423,304,65099
38,1427,4844,331268
38,1290,1142,179000
38,1428,1630,24100
38,1431,1373,116449
38,1435,10723,30900
38,1210,7414,18100
38,1439,15587,10166
38,1446,1299,37800
38,1438,1124,10366
38,1040,2090,28633
38,4,33185,169500
38,1440,2131,75833
38,1451,19094,32400
38,764,20088,37016
38,1425,1071,76650
38,1453,3193,118666
38,1449,1760,161360
38,87,5751,35016
38,1445,454,196133
38,1459,6079,7600
38,1430,760,20266
38,1432,1420,14966
38,315,3686,294233
38,1450,3985,87600
38,1452,3232,12433
38,1448,5258,39166
38,933,12230,63500
38,1066,2733,66320
38,1436,5574,90100
38,1455,23088,41900
38,1434,1362,30033
38,1422,670,43400
38,1444,534,12266
38,867,0,109883
38,1454,7336,56360
39,1462,1144,95333
39,1474,1193,293791
39,1067,1372,50600
39,1465,1429,16483
39,1463,1468,31240
39,1468,1305,63100
39,1466,6998,105240
39,1467,2061,37733
39,1473,1248,165566
39,1471,1105,29500
39,126,1450,36133
39,1470,6028,688933
39,406,1199,173633
40,1478,2352,9366
40,1520,41247,65200
40,1486,5364,166344
40,1480,873,202866
40,1484,11436,162566
40,376,1123,82080
40,1485,26454,15034
40,1511,3034,72266
40,1491,6880,50400
40,1488,938,220500
40,1497,601,130699
40,119,690,197200
40,1496,2973,13966
40,1500,7393,45366
40,1501,1450,84057
40,1489,1270,87520
40,1482,2890,100920
40,1515,837,18650
40,1517,722,150766
40,1514,24676,103774
40,1522,885,296666
40,1510,1927,471266
40,1490,1167,174116
40,1503,466,102685
40,1513,2743,272200
40,1507,4108,382066
40,1502,2880,34966
40,1508,21523,143840
40,1487,1106,81100
40,1512,4457,235301
40,1498,1344,16250
40,1495,1084,124466
40,1479,14242,180034
40,1422,951,43400
40,1492,1286,142600
41,1529,17917,13016
41,1534,1832,113320
41,1535,41106,15300
41,1531,919,311078
41,1533,6060,16233
41,1526,33769,26593
41,1530,1883,127166
41,1532,1024,90440
41,66,12983,20500
42,1559,10969,611875
42,339,5606,78833
42,1553,1889,163360
42,1558,4367,67933
42,1537,5363,15566
42,1550,1646,129000
42,1548,9545,8300
42,1544,1435,91720
42,1540,1055,15166
42,1560,1020,54800
42,1555,4952,81866
42,1543,219,17350
42,1545,1425,204933
42,1542,10878,105666
42,1561,1812,65640
42,1546,2334,561400
42,161,7377,238966
42,1549,1586,133050
42,1556,1579,77166
42,1547,4381,91300
42,512,2248,107833
43,1194,2458,39300
43,1569,1969,57933
43,112,2791,14700
43,1567,7811,6573
43,486,7194,37640
43,1568,2733,15066
43,1571,10395,147133
43,1570,1800,93159
44,1327,1347,172266
44,1579,2672,16000
44,1578,4952,116000
44,1576,2591,114881
44,1574,1079,73000
44,1577,1144,13400
44,1581,1127,71760
44,1580,1156,13183
45,1798,1266,43483
45,489,5838,86360
45,1437,2738,351100
45,1731,740,95566
45,1754,80577,184750
45,127,1420,303916
45,1607,4457,412633
45,1587,3499,101040
45,1741,1136,14166
45,1685,3606,46133
45,1707,6828,114750
45,1615,946,41933
45,1793,1202,75100
45,1692,18631,168000
45,1791,1252,157150
45,1806,38821,85480
45,1717,4884,8896
45,167,1717,71840
45,1652,10097,104300
45,109,1600,234100
45,1710,3140,227733
45,1759,1641,8700
45,1724,1483,99283
45,1674,7597,16100
45,1095,1728,26483
45,1789,1693,129483
45,1602,1262,76866
45,1787,2237,180066
45,1748,2851,18333
45,1738,1602,92533
45,1742,9509,16200
45,1645,965,36133
45,1722,4257,41933
45,1773,20928,26433
45,1588,1196,71716
45,1720,20020,86650
45,1644,172,107820
45,1078,4167,9033
45,1675,1778,136875
45,1782,138007,100400
45,1609,3928,21000
45,1686,2340,70837
45,1697,1390,104766
45,1734,2684,92300
45,751,3661,134840
45,915,1899,12850
45,1529,1747,13016
45,759,1076,157966
45,1658,1959,221766
45,1590,1220,17766
45,1671,2452,152800
45,1632,987,555833
45,1628,2153,9133
45,1430,1276,20266
45,1794,49563,75960
45,498,800,19883
45,1766,2416,162816
45,1751,10532,18100
45,180,29683,70233
45,1699,70696,70870
45,1721,1389,10733
45,1691,1940,79700
45,1648,1613,58640
45,450,2869,64333
45,1657,3402,148880
45,1630,3260,678716
45,1075,1821,27066
45,1612,13452,97760
45,454,3596,40900
45,1625,52818,92300
45,708,5685,107700
45,1631,1626,52750
45,1802,118977,133216
45,1718,6799,59166
45,1713,8995,15875
45,1694,4394,85344
45,1672,3261,67200
45,1639,1550,77500
45,1604,5689,144250
45,1646,1653,14466
45,1737,673,148266
45,1758,742,219133
45,1752,3140,17100
45,289,10441,28500
45,1768,1118,88300
45,1035,1375,82733
45,1638,3368,209600
45,1800,4434,11633
45,1705,11810,13333
45,1614,2256,92000
45,1576,21270,114881
45,1600,24806,74216
45,1810,69336,64466
45,1809,1700,182080
45,1637,3646,215466
45,1704,51361,55466
45,1227,501,38566
45,1783,4616,11533
45,1749,132557,132480
45,1784,3203,111533
45,1706,2253,275080
45,1698,4317,10866
45,1660,1584,6300
45,1703,1482,84400
45,1780,10628,13700
45,1656,1555,93566
45,1730,33640,36016
45,1763,1623,40533
45,1799,1055,267600
45,1680,3127,14866
45,1591,720,125366
45,1770,977,68458
45,1641,106592,109750
45,1708,1229,11183
45,1756,17634,17366
45,1764,53299,58166
45,999,4556,9800
45,1673,2550,27466
45,1747,869,52083
45,1636,1002,179066
45,1621,9030,10616
45,1795,1814,248466
45,1616,1027,162183
45,1803,2293,58206
45,1790,1804,199160
45,1778,2223,43366
45,703,4994,71466
45,1592,736,87480
45,1603,1547,90550
